Price from,2018-01-30 23:50,
Процессор s-1151 Intel Core i5-7500 3.4GHz/6Mb Tray (CM8067702868012),5282,https://elmir.ua/processors/processor_s-1151_intel_core_i5-7500_3_4ghz_6mb_tray_cm8067702868012.html
Процессор s-AM4 AMD Ryzen 5 1500X BOX (YD150XBBAEBOX),5675,https://elmir.ua/processors/processor_s-am4_amd_ryzen_5_1500x_box_yd150xbbaebox.html
Процессор s-1151 Intel Core i3-8350K 4.0GHz/8Mb BOX (BX80684I38350K),5727,https://elmir.ua/processors/processor_s-1151_intel_core_i3-8350k_4_0ghz_8mb_box_bx80684i38350k.html
Процессор s-1151 Intel Core i5-7500 3.4GHz/6Mb BOX (BX80677I57500),6069,https://elmir.ua/processors/processor_s-1151_intel_core_i5-7500_3_4ghz_6mb_box_bx80677i57500.html
Процессор s-1151 Intel Core i5-7600 3.5GHz/6Mb Tray (CM8067702868011),6159,https://elmir.ua/processors/processor_s-1151_intel_core_i5-7600_3_5ghz_6mb_tray_cm8067702868011.html
Процессор s-2066 Intel Core i5-7640X 4.0GHz/6MB BOX (BX80677I57640X),6856,https://elmir.ua/processors/processor_s-2066_intel_core_i5-7640x_4_0ghz_6mb_box_bx80677i57640x.html
Процессор s-AM3 AMD FX-9370 X8 BOX (FD9370FHHKWOF),6888,https://elmir.ua/processors/processor_s-am3_amd_fx-9370_x8_box_fd9370fhhkwof.html
Процессор s-1151 Intel Core i5-8400 2.8GHz/9Mb Tray (CM8068403358811),6893,https://elmir.ua/processors/processor_s-1151_intel_core_i5-8400_2_8ghz_9mb_tray_cm8068403358811.html
Процессор s-1151 Intel Core i5-6600K 3.5GHz/6Mb BOX (BX80662I56600K),6954,https://elmir.ua/processors/processor_s-1151_intel_core_i5-6600k_3_5ghz_6mb_box_bx80662i56600k.html
Процессор s-AM4 AMD Ryzen 5 1600 BOX (YD1600BBAEBOX),7033,https://elmir.ua/processors/processor_s-am4_amd_ryzen_5_1600_box_yd1600bbaebox.html
Процессор s-1151 Intel Core i5-7600 3.5GHz/6Mb BOX (BX80677I57600),7162,https://elmir.ua/processors/processor_s-1151_intel_core_i5-7600_3_5ghz_6mb_box_bx80677i57600.html
Процессор s-1151 Intel Core i5-8400 2.8GHz/9Mb BOX (BX80684I58400),7740,https://elmir.ua/processors/processor_s-1151_intel_core_i5-8400_2_8ghz_9mb_box_bx80684i58400.html
Процессор s-1151 Intel Core i5-7600K 3.8GHz/6Mb BOX (BX80677I57600K),7772,https://elmir.ua/processors/processor_s-1151_intel_core_i5-7600k_3_8ghz_6mb_box_bx80677i57600k.html
Процессор s-AM4 AMD Ryzen 5 1600X BOX (YD160XBCAEWOF),7790,https://elmir.ua/processors/processor_s-am4_amd_ryzen_5_1600x_box_yd160xbcaewof.html
Процессор s-1150 Intel Core i5-5675C 3.1GHz/4Mb BOX (BX80658I55675C),8191,https://elmir.ua/processors/processor_s-1150_intel_core_i5-5675c_3_1ghz_4mb_box_bx80658i55675c.html
Процессор s-1151 Intel Core i7-7700 3.6GHz/8Mb Tray (CM8067702868314),8323,https://elmir.ua/processors/processor_s-1151_intel_core_i7-7700_3_6ghz_8mb_tray_cm8067702868314.html
Процессор s-1151 Intel Core i5-8600K 3.6GHz/9Mb Tray (CM8068403358508),8345,https://elmir.ua/processors/processor_s-1151_intel_core_i5-8600k_3_6ghz_9mb_tray_cm8068403358508.html
Процессор s-1151 Intel Core i5-8600K 3.6GHz/9Mb BOX (BX80684I58600K),8672,https://elmir.ua/processors/processor_s-1151_intel_core_i5-8600k_3_6ghz_9mb_box_bx80684i58600k.html
Процессор s-1151 Intel Core i7-7700K 4.2GHz/8Mb Tray (CM8067702868535),9116,https://elmir.ua/processors/processor_s-1151_intel_core_i7-7700k_4_2ghz_8mb_tray_cm8067702868535.html
Процессор s-2011-v3 Intel Core i7-6800K 3.4GHz/15Mb BOX (BX80671I76800K),9530,https://elmir.ua/processors/processor_s-2011-v3_intel_core_i7-6800k_3_4ghz_15mb_box_bx80671i76800k.html
Процессор s-1151 Intel Core i7-7700 3.6GHz/8Mb BOX (BX80677I77700),9722,https://elmir.ua/processors/processor_s-1151_intel_core_i7-7700_3_6ghz_8mb_box_bx80677i77700.html
Процессор s-1151 Intel Core i7-6700K 4.0GHz/8Mb BOX (BX80662I76700K),9759,https://elmir.ua/processors/processor_s-1151_intel_core_i7-6700k_4_0ghz_8mb_box_bx80662i76700k.html
Процессор s-AM4 AMD Ryzen 7 1700 BOX (YD1700BBAEBOX),9802,https://elmir.ua/processors/processor_s-am4_amd_ryzen_7_1700_box_yd1700bbaebox.html
Процессор s-2066 Intel Core i7-7740X 4.3GHz/8MB BOX (BX80677I77740X),10181,https://elmir.ua/processors/processor_s-2066_intel_core_i7-7740x_4_3ghz_8mb_box_bx80677i77740x.html
Процессор s-2011-v3 Intel Core i7-6850K 3.6GHz/15Mb BOX (BX80671I76850K),10357,https://elmir.ua/processors/processor_s-2011-v3_intel_core_i7-6850k_3_6ghz_15mb_box_bx80671i76850k.html
Процессор s-AM4 AMD Ryzen 7 1700X BOX (YD170XBCAEWOF),11049,https://elmir.ua/processors/processor_s-am4_amd_ryzen_7_1700x_box_yd170xbcaewof.html
Процессор s-1151 Intel Core i7-7700K 4.2GHz/8Mb BOX (BX80677I77700K),11101,https://elmir.ua/processors/processor_s-1151_intel_core_i7-7700k_4_2ghz_8mb_box_bx80677i77700k.html
Процессор s-1151 Intel Core i7-8700 3.2GHz/12Mb BOX (BX80684I78700),11857,https://elmir.ua/processors/processor_s-1151_intel_core_i7-8700_3_2ghz_12mb_box_bx80684i78700.html
Процессор s-1151 Intel Core i7-8700K 3.7GHz/12Mb Tray (CM8068403358220),12207,https://elmir.ua/processors/processor_s-1151_intel_core_i7-8700k_3_7ghz_12mb_tray_cm8068403358220.html
Процессор s-2066 Intel Core i7-7800X 3.5GHz/8MB BOX (BX80673I77800X),12342,https://elmir.ua/processors/processor_s-2066_intel_core_i7-7800x_3_5ghz_8mb_box_bx80673i77800x.html
Процессор s-1151 Intel Core i7-8700K 3.7GHz/12Mb BOX (BX80684I78700K),12366,https://elmir.ua/processors/processor_s-1151_intel_core_i7-8700k_3_7ghz_12mb_box_bx80684i78700k.html
Процессор s-AM4 AMD Ryzen 7 1800X BOX (YD180XBCAEWOF),12895,https://elmir.ua/processors/processor_s-am4_amd_ryzen_7_1800x_box_yd180xbcaewof.html
Процессор s-TR4 AMD Ryzen Threadripper 1900X BOX (YD190XA8AEWOF),17514,https://elmir.ua/processors/processor_s-tr4_amd_ryzen_threadripper_1900x_box_yd190xa8aewof.html
Процессор s-2011-v3 Intel Core i7-5960X 3.0GHz/20Mb BOX (BX80648I75960X),18782,https://elmir.ua/processors/processor_s-2011-v3_intel_core_i7-5960x_3_0ghz_20mb_box_bx80648i75960x.html
Процессор s-2066 Intel Core i7-7820X 3.6GHz/11MB BOX (BX80673I77820X),20660,https://elmir.ua/processors/processor_s-2066_intel_core_i7-7820x_3_6ghz_11mb_box_bx80673i77820x.html
Процессор s-TR4 AMD Ryzen Threadripper 1920X BOX (YD192XA8AEWOF),25654,https://elmir.ua/processors/processor_s-tr4_amd_ryzen_threadripper_1920x_box_yd192xa8aewof.html
Процессор s-2066 Intel Core i9-7900X 3.3GHz/13.75MB BOX (BX80673I97900X),32739,https://elmir.ua/processors/processor_s-2066_intel_core_i9-7900x_3_3ghz_13_75mb_box_bx80673i97900x.html
Процессор s-TR4 AMD Ryzen Threadripper 1950X BOX (YD195XA8AEWOF),33164,https://elmir.ua/processors/processor_s-tr4_amd_ryzen_threadripper_1950x_box_yd195xa8aewof.html
Процессор s-2066 Intel Core i9-7920X 2.9GHz/16.5MB BOX (BX80673I97920X),37844,https://elmir.ua/processors/processor_s-2066_intel_core_i9-7920x_2_9ghz_16_5mb_box_bx80673i97920x.html
Процессор s-2066 Intel Core i9-7940X 3.1GHz/19.25MB BOX (BX80673I97940X),45082,https://elmir.ua/processors/processor_s-2066_intel_core_i9-7940x_3_1ghz_19_25mb_box_bx80673i97940x.html
Процессор s-2066 Intel Core i9-7960X 2.8GHz/22MB BOX (BX80673I97960X),55783,https://elmir.ua/processors/processor_s-2066_intel_core_i9-7960x_2_8ghz_22mb_box_bx80673i97960x.html
Процессор s-2066 Intel Core i9-7980XE 2.6GHz/24.75MB BOX (BX80673I97980X),70502,https://elmir.ua/processors/processor_s-2066_intel_core_i9-7980xe_2_6ghz_24_75mb_box_bx80673i97980x.html

Price from,2018-01-30 23:50,
Item Name ,Item Price,Item Url
Материнская плата s-1150 H81 ASRock H81M-VG4 R3.0 mATX,1077,https://elmir.ua/motherboards/motherboard_s-1150_h81_asrock_h81m-vg4_r3_0_matx.html
Материнская плата s-1150 H81 Asus H81M-R/C/SI mATX,1118,https://elmir.ua/motherboards/motherboard_s-1150_h81_asus_h81m-r_c_si_matx.html
Материнская плата s-1150 H81 MSI H81M-E33 mATX,1166,https://elmir.ua/motherboards/motherboard_s-1150_h81_msi_h81m-e33_matx.html
Материнская плата s-1150 H81 GigaByte GA-H81M-S1 mATX,1172,https://elmir.ua/motherboards/motherboard_s-1150_h81_gigabyte_ga-h81m-s1_matx.html
Материнская плата s-1150 H81 MSI H81M-P33 mATX,1180,https://elmir.ua/motherboards/motherboard_s-1150_h81_msi_h81m-p33_matx.html
Материнская плата s-AM3 nVidia GeForce 7025 ASRock N68-GS4 FX R2.0 mATX,1192,https://elmir.ua/motherboards/motherboard_s-am3_nvidia_geforce_7025_asrock_n68-gs4_fx_r2_0_matx.html
Материнская плата s-FM2+ AMD A68H ASRock FM2A68M-DG3+ mATX,1221,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_asrock_fm2a68m-dg3+_matx.html
Материнская плата s-FM2+ AMD A70M Biostar A68MD PRO mATX,1227,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a70m_biostar_a68md_pro_matx.html
Материнская плата s-1150 H81 GigaByte GA-H81M-S2V mATX,1244,https://elmir.ua/motherboards/motherboard_s-1150_h81_gigabyte_ga-h81m-s2v_matx.html
Материнская плата s-1150 H81 ASRock H81M-DGS R2.0 mATX,1257,https://elmir.ua/motherboards/motherboard_s-1150_h81_asrock_h81m-dgs_r2_0_matx.html
Материнская плата s-FM2+ AMD A68H MSI A68HM-P33 V2 mATX,1299,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_msi_a68hm-p33_v2_matx.html
Материнская плата s-FM2+ AMD A68H MSI A68HM-E33 V2 mATX,1299,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_msi_a68hm-e33_v2_matx.html
Материнская плата s-FM2+ AMD A68H GigaByte GA-F2A68HM-S1 mATX,1299,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_gigabyte_ga-f2a68hm-s1_matx.html
Материнская плата s-FM2+ AMD A68H ASRock FM2A68M-HD+ mATX,1313,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_asrock_fm2a68m-hd+_matx.html
Материнская плата s-1150 H81 Asus H81M-K mATX,1321,https://elmir.ua/motherboards/motherboard_s-1150_h81_asus_h81m-k_matx.html
Материнская плата s-FM2+ AMD A68H GigaByte GA-F2A68HM-DS2 mATX,1330,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_gigabyte_ga-f2a68hm-ds2_matx.html
Материнская плата s-1150 H81 Asus H81M-D R2.0 mATX,1372,https://elmir.ua/motherboards/motherboard_s-1150_h81_asus_h81m-d_r2_0_matx.html
Материнская плата s-1151 H110 MSI H110M Pro-D mATX,1392,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_pro-d_matx.html
Материнская плата s-FM2+ AMD A68H Asus A68HM-K mATX,1395,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_asus_a68hm-k_matx.html
Материнская плата s-1151 H110 ASRock H110M-DGS R3.0 mATX,1406,https://elmir.ua/motherboards/motherboard_s-1151_h110_asrock_h110m-dgs_r3_0_matx.html
Материнская плата s-1150 H81 GigaByte GA-H81M-S2H mATX,1425,https://elmir.ua/motherboards/motherboard_s-1150_h81_gigabyte_ga-h81m-s2h_matx.html
Материнская плата + процессор AMD E2-3800 GigaByte GA-E3800N mini-ITX,1442,https://elmir.ua/motherboards/motherboard_+_cpu_amd_e2-3800_gigabyte_ga-e3800n_mini-itx.html
Материнская плата s-1150 H81 ASRock H81M-HDS R2.0 mATX,1468,https://elmir.ua/motherboards/motherboard_s-1150_h81_asrock_h81m-hds_r2_0_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-S2 mATX,1475,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-s2_matx.html
Материнская плата s-1151 B150 ASRock B150M-HDS mATX,1481,https://elmir.ua/motherboards/motherboard_s-1151_b150_asrock_b150m-hds_matx.html
Материнская плата s-1151 H110 MSI H110M Pro-VD Plus mATX,1492,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_pro-vd_plus_matx.html
Материнская плата s-1151 H110 ASRock H110M-DVS R3.0 mATX,1497,https://elmir.ua/motherboards/motherboard_s-1151_h110_asrock_h110m-dvs_r3_0_matx.html
Материнская плата s-1150 H81 Asus H81M-C mATX,1500,https://elmir.ua/motherboards/motherboard_s-1150_h81_asus_h81m-c_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-H mATX,1504,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-h_matx.html
Материнская плата s-1151 H110 MSI H110M Pro-VD mATX,1504,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_pro-vd_matx.html
Материнская плата s-1151 H110 MSI H110M Pro-VH mATX,1504,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_pro-vh_matx.html
Материнская плата s-1151 H110 Asus H110M-CS mATX,1504,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-cs_matx.html
Материнская плата s-AM3 nVidia GeForce 7025 ASRock N68C-GS4 FX mATX,1517,https://elmir.ua/motherboards/motherboard_s-am3_nvidia_geforce_7025_asrock_n68c-gs4_fx_matx.html
Материнская плата + процессор J1800 ASRock D1800M mATX,1544,https://elmir.ua/motherboards/motherboard_+_cpu_j1800_asrock_d1800m_matx.html
Материнская плата s-1151 H110 Asus H110M-CS/C/SI mATX,1545,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-cs_c_si_matx.html
Материнская плата s-AM4 AMD A320 Biostar A320MD PRO mATX,1553,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_biostar_a320md_pro_matx.html
Материнская плата s-1151 H110 ASRock H110M-HDV R3.0 mATX,1554,https://elmir.ua/motherboards/motherboard_s-1151_h110_asrock_h110m-hdv_r3_0_matx.html
Материнская плата s-1151 H110 Asus H110M-R/C/SI mATX,1560,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-r_c_si_matx.html
Материнская плата s-1151 H110 MSI H110M Pro-VH Plus mATX,1561,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_pro-vh_plus_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-DS2 mATX,1564,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-ds2_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-S2H mATX,1565,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-s2h_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-S2V mATX,1572,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-s2v_matx.html
Материнская плата s-AM3 AMD 760G Asus M5A78L-M LX3 mATX,1577,https://elmir.ua/motherboards/motherboard_s-am3_amd_760g_asus_m5a78l-m_lx3_matx.html
Материнская плата s-AM4 AMD A320 ASRock A320M-DGS mATX,1603,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_asrock_a320m-dgs_matx.html
Материнская плата s-FM2+ AMD A68H Asus A68HM-Plus mATX,1609,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a68h_asus_a68hm-plus_matx.html
Материнская плата s-1151 H110 Asus H110M-K mATX,1616,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-k_matx.html
Материнская плата s-1151 H110 ASRock H110M-HDS mATX,1665,https://elmir.ua/motherboards/motherboard_s-1151_h110_asrock_h110m-hds_matx.html
Материнская плата + процессор J1800 Asus J1800I-C mini-ITX,1698,https://elmir.ua/motherboards/motherboard_+_cpu_j1800_asus_j1800i-c_mini-itx.html
Материнская плата + процессор N3050 GigaByte GA-N3050N-D2P mini-ITX,1702,https://elmir.ua/motherboards/motherboard_+_cpu_n3050_gigabyte_ga-n3050n-d2p_mini-itx.html
Материнская плата s-AM4 AMD A320 MSI A320M Pro-VD/S mATX,1707,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_msi_a320m_pro-vd_s_matx.html
Материнская плата + процессор J1800 ASRock D1800B-ITX mini-ITX,1711,https://elmir.ua/motherboards/motherboard_+_cpu_j1800_asrock_d1800b-itx_mini-itx.html
Материнская плата s-1151 H110 Asus H110M-D mATX,1731,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-d_matx.html
Материнская плата s-AM4 AMD A320 Gigabyte GA-A320M-DS2 mATX,1739,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_gigabyte_ga-a320m-ds2_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-HD2 mATX,1755,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-hd2_matx.html
Материнская плата s-1151 H110 MSI H110M Eco mATX,1784,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m_eco_matx.html
Материнская плата s-1151 H110 Asus H110M-A/M.2 mATX,1785,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-a_m_2_matx.html
Материнская плата + процессор N3050 Asus N3050I-C mini-ITX,1798,https://elmir.ua/motherboards/motherboard_+_cpu_n3050_asus_n3050i-c_mini-itx.html
Материнская плата s-FM2+ AMD A78 GigaByte GA-F2A78M-DS2 mATX,1807,https://elmir.ua/motherboards/motherboard_s-fm2+_amd_a78_gigabyte_ga-f2a78m-ds2_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-M.2 mATX,1808,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-m_2_matx.html
Материнская плата s-1150 H81 GigaByte GA-H81M-HD3 mATX,1812,https://elmir.ua/motherboards/motherboard_s-1150_h81_gigabyte_ga-h81m-hd3_matx.html
Материнская плата s-AM4 AMD A320 ASRock A320M-HDV mATX,1831,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_asrock_a320m-hdv_matx.html
Материнская плата s-AM3 AMD 760G Asus M5A78L-M LE/USB3 mATX,1836,https://elmir.ua/motherboards/motherboard_s-am3_amd_760g_asus_m5a78l-m_le_usb3_matx.html
Материнская плата s-AM4 AMD A320 MSI A320M Pro-VD Plus mATX,1837,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_msi_a320m_pro-vd_plus_matx.html
Материнская плата s-1150 B85 Asus B85M-K mATX,1839,https://elmir.ua/motherboards/motherboard_s-1150_b85_asus_b85m-k_matx.html
Материнская плата s-AM4 AMD A320 Asus Prime A320M-K mATX,1841,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_asus_prime_a320m-k_matx.html
Материнская плата s-1150 H81 MSI H81I mini-ITX,1860,https://elmir.ua/motherboards/motherboard_s-1150_h81_msi_h81i_mini-itx.html
Материнская плата s-AM4 AMD A320 Gigabyte GA-A320M-S2H mATX,1869,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_gigabyte_ga-a320m-s2h_matx.html
Материнская плата s-AM4 AMD A320 MSI A320M PRO-VH PLUS mATX,1873,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_msi_a320m_pro-vh_plus_matx.html
Материнская плата s-1150 B85 Asus B85M-G mATX,1878,https://elmir.ua/motherboards/motherboard_s-1150_b85_asus_b85m-g_matx.html
Материнская плата s-1151 H110 GigaByte GA-H110M-S2PV mATX,1881,https://elmir.ua/motherboards/motherboard_s-1151_h110_gigabyte_ga-h110m-s2pv_matx.html
Материнская плата s-1151 H110 Asus H110M-C mATX,1883,https://elmir.ua/motherboards/motherboard_s-1151_h110_asus_h110m-c_matx.html
Материнская плата s-AM4 AMD A320 ASRock A320M mATX,1894,https://elmir.ua/motherboards/motherboard_s-am4_amd_a320_asrock_a320m_matx.html
Материнская плата s-1151 H110 MSI H110M-A Pro M2 mATX,1905,https://elmir.ua/motherboards/motherboard_s-1151_h110_msi_h110m-a_pro_m2_matx.html
Материнская плата + процессор J1900 ASRock Q1900M mATX,1936,https://elmir.ua/motherboards/motherboard_+_cpu_j1900_asrock_q1900m_matx.html
